-6.52241094560559E-005	0.000075574	0	0	0	0	0	0	0	0
0.000043165	0.000101603	0	0	0	0	0	0	0	0
0.000053956	-0.0001392493	0	0	0	0	0	0	0	0
5.29016568142714E-005	9.81702436064374E-005	0	0	0	0	0	0	0	0
9.35988536226189E-005	1.83666652281815E-005	0	0	0	0	0	0	0	0
-3.63401430141066E-005	0.0001478518	0	0	0	0	0	0	0	0
-7.86057264540299E-005	6.05813973210555E-006	0	0	0	0	0	0	0	0
4.62869497808348E-005	9.96632416469151E-005	0	0	0	0	0	0	0	0
4.31855901488307E-005	-0.0001587113	0	0	0	0	0	0	0	0
-2.16657875280666E-005	-0.0001517895	0	0	0	0	0	0	0	0
6.38437837108738E-005	-8.45848613428927E-005	0	0	0	0	0	0	0	0
6.56308656873826E-005	3.75583577747596E-005	0	0	0	0	0	0	0	0
5.0500693669427E-005	-8.45683498234034E-005	0	0	0	0	0	0	0	0
3.50443723080841E-005	0.0001554284	0	0	0	0	0	0	0	0
3.93577093578518E-005	0.0001452546	0	0	0	0	0	0	0	0
0.000055702	-0.0001334575	0	0	0	0	0	0	0	0
0.000051921	-0.000108979	0	0	0	0	0	0	0	0
0.000051592	0.0001500661	0	0	0	0	0	0	0	0
4.67367238998544E-005	-0.0001414136	0	0	0	0	0	0	0	0
6.64640555271501E-005	-0.000021274	0	0	0	0	0	0	0	0
8.99238705085848E-006	0.0001668497	0	0	0	0	0	0	0	0
-6.00869016637586E-005	-7.58113702406889E-005	0	0	0	0	0	0	0	0
7.57356062102363E-005	4.62215344724967E-005	0	0	0	0	0	0	0	0
7.45586229148109E-005	-3.18177735693297E-005	0	0	0	0	0	0	0	0
-7.2420669518057E-005	-8.63517605825439E-005	0	0	0	0	0	0	0	0
-5.42365101288395E-005	-7.34173185590355E-005	0	0	0	0	0	0	0	0
0.000064418	4.02742630634443E-005	0	0	0	0	0	0	0	0
4.83333623184071E-005	-0.000136981	0	0	0	0	0	0	0	0
4.49838962192828E-005	-9.49189400355629E-005	0	0	0	0	0	0	0	0
-3.28638110027602E-005	0.0001484915	0	0	0	0	0	0	0	0
6.22987596916945E-005	-5.23622556661775E-005	0	0	0	0	0	0	0	0
8.71658007836172E-005	9.99087406541804E-006	0	0	0	0	0	0	0	0
-6.95522465417053E-005	-4.15843300839371E-005	0	0	0	0	0	0	0	0
1.84092044535956E-005	0.0001715899	0	0	0	0	0	0	0	0
-5.23604736229101E-005	0.0001139498	0	0	0	0	0	0	0	0
-5.95817386802452E-005	8.91300618820988E-005	0	0	0	0	0	0	0	0
6.0972205973128E-005	-6.28804129202665E-005	0	0	0	0	0	0	0	0
4.97307304208452E-005	0.0001189579	0	0	0	0	0	0	0	0
5.08024673408085E-005	0.0001521314	0	0	0	0	0	0	0	0
7.39778613970114E-005	2.70627955772166E-005	0	0	0	0	0	0	0	0
3.5803792436353E-005	-0.0001204588	0	0	0	0	0	0	0	0
-8.68667573880704E-005	-6.54273572335563E-005	0	0	0	0	0	0	0	0
-0.000010832	0.0001202119	0	0	0	0	0	0	0	0
6.42954491802971E-005	-6.9821158996584E-005	0	0	0	0	0	0	0	0
-3.23616171991401E-005	0.000130734	0	0	0	0	0	0	0	0
-7.66405635226256E-005	3.70029994203039E-006	0	0	0	0	0	0	0	0
-1.85596125333312E-005	0.0001486518	0	0	0	0	0	0	0	0
6.46761025270677E-005	0.0001159475	0	0	0	0	0	0	0	0
-6.46171150847052E-005	-0.000081447	0	0	0	0	0	0	0	0
9.76426347645847E-006	-0.0001435198	0	0	0	0	0	0	0	0
-5.49237714748949E-005	0.0001062609	0	0	0	0	0	0	0	0
-7.37864999807295E-005	6.34873261424517E-005	0	0	0	0	0	0	0	0
-7.11720920996765E-005	-2.13182243638982E-005	0	0	0	0	0	0	0	0
2.81562555141093E-005	0.0001431083	0	0	0	0	0	0	0	0
-5.5939650694164E-005	0.0001101142	0	0	0	0	0	0	0	0
-8.08618694040532E-005	4.25939257740277E-005	0	0	0	0	0	0	0	0
-5.3830843491784E-005	-9.61861463977431E-005	0	0	0	0	0	0	0	0
-6.65227111398482E-005	-0.00004777	0	0	0	0	0	0	0	0
1.84885694917488E-005	-0.0001416172	0	0	0	0	0	0	0	0
6.8503510308171E-005	3.40374957636422E-005	0	0	0	0	0	0	0	0
5.65955898300233E-005	-6.36386289558075E-005	0	0	0	0	0	0	0	0
-7.98473525471839E-005	2.82418301419797E-005	0	0	0	0	0	0	0	0
5.8925051131876E-005	0.0001015813	0	0	0	0	0	0	0	0
7.39091953293043E-005	8.66144924865767E-005	0	0	0	0	0	0	0	0
-8.13105751455697E-005	-9.54089310701353E-005	0	0	0	0	0	0	0	0
0.000056749	0.0001287836	0	0	0	0	0	0	0	0
8.5462859387692E-005	1.30096968438167E-005	0	0	0	0	0	0	0	0
-1.11167602015805E-005	0.000147026	0	0	0	0	0	0	0	0
-6.45438521332614E-005	-4.7912850603506E-005	0	0	0	0	0	0	0	0
5.85042155293608E-005	-0.0001400389	0	0	0	0	0	0	0	0
-0.000081218	-8.25027433486265E-005	0	0	0	0	0	0	0	0
-9.41395058827396E-005	-2.09794008488161E-005	0	0	0	0	0	0	0	0
-3.91182004999892E-005	-0.0001332805	0	0	0	0	0	0	0	0
-0.000042448	0.0001398233	0	0	0	0	0	0	0	0
-2.04007898420818E-005	0.0001263286	0	0	0	0	0	0	0	0
7.27998131161164E-005	-7.77038215536106E-005	0	0	0	0	0	0	0	0
1.00527898249782E-006	0.000161124	0	0	0	0	0	0	0	0
-7.56615386554357E-005	5.38262709230455E-006	0	0	0	0	0	0	0	0
-7.04248458920799E-005	0.0001200973	0	0	0	0	0	0	0	0
-4.25502810999469E-005	0.0001051336	0	0	0	0	0	0	0	0
-1.97245363470806E-005	-0.0001256192	0	0	0	0	0	0	0	0
-4.15037240463328E-005	-9.85991883511389E-005	0	0	0	0	0	0	0	0
4.26008678571348E-005	0.0001632708	0	0	0	0	0	0	0	0
7.86882518246517E-005	-4.02884097208569E-005	0	0	0	0	0	0	0	0
-3.88789128443733E-006	0.0001718068	0	0	0	0	0	0	0	0
-6.38698619507588E-005	-6.80721860151055E-005	0	0	0	0	0	0	0	0
3.16143817142687E-007	0.00012133	0	0	0	0	0	0	0	0
3.79996024623756E-005	-0.0001387278	0	0	0	0	0	0	0	0
9.81256857753357E-005	2.10185750756499E-005	0	0	0	0	0	0	0	0
-0.00007291	-4.51785583843546E-005	0	0	0	0	0	0	0	0
-8.80457077897917E-005	5.82272247544035E-005	0	0	0	0	0	0	0	0
-1.08151655871301E-006	-0.0001687683	0	0	0	0	0	0	0	0
-7.04501917000672E-005	0.0001204961	0	0	0	0	0	0	0	0
-6.73363643954608E-005	-5.45058259915711E-005	0	0	0	0	0	0	0	0
6.66053137403684E-005	1.54502064892509E-005	0	0	0	0	0	0	0	0
-0.000069841	6.51967532401566E-005	0	0	0	0	0	0	0	0
9.50105983129989E-005	-1.35867122610811E-005	0	0	0	0	0	0	0	0
-0.00002262	0.0001274341	0	0	0	0	0	0	0	0
8.28536517363845E-005	0.000065267	0	0	0	0	0	0	0	0
-4.23615381908972E-005	-0.0001018656	0	0	0	0	0	0	0	0
-4.18813509342508E-005	-0.0001206117	0	0	0	0	0	0	0	0
-5.23551155605326E-005	-0.0001032289	0	0	0	0	0	0	0	0
-1.34887713131419E-005	0.0001719076	0	0	0	0	0	0	0	0
-1.60572187480269E-005	0.0001721155	0	0	0	0	0	0	0	0
4.05273176188971E-005	0.000115006	0	0	0	0	0	0	0	0
-2.99171370313519E-005	-0.0001536877	0	0	0	0	0	0	0	0
-1.05521137373759E-005	0.0001321981	0	0	0	0	0	0	0	0
9.60875326219667E-005	-3.94614633739772E-005	0	0	0	0	0	0	0	0
-6.65639397066405E-005	-6.36085688242254E-005	0	0	0	0	0	0	0	0
-0.000071255	5.84225812817099E-005	0	0	0	0	0	0	0	0
-3.78794103105146E-005	-0.0001306475	0	0	0	0	0	0	0	0
-5.84864087644437E-005	9.4982545573137E-005	0	0	0	0	0	0	0	0
-5.81485373563977E-005	0.0001187777	0	0	0	0	0	0	0	0
-0.000049004	0.0001263928	0	0	0	0	0	0	0	0
-8.90563206771962E-005	-1.85474267827565E-005	0	0	0	0	0	0	0	0
-3.24463045074579E-005	0.0001174744	0	0	0	0	0	0	0	0
7.8366063106641E-006	-0.0001583573	0	0	0	0	0	0	0	0
4.3748164134568E-005	0.0001356874	0	0	0	0	0	0	0	0
-4.01956295922302E-005	0.0001442621	0	0	0	0	0	0	0	0
5.96125218185051E-005	-6.8267328112973E-005	0	0	0	0	0	0	0	0
3.63355432704144E-005	0.0001685803	0	0	0	0	0	0	0	0
-3.92166604741126E-005	0.0001467906	0	0	0	0	0	0	0	0
-1.00453317291894E-005	0.0001322521	0	0	0	0	0	0	0	0
-8.92765846348872E-005	2.41135934367951E-005	0	0	0	0	0	0	0	0
8.9686310991311E-005	2.3658704799526E-006	0	0	0	0	0	0	0	0
8.35698805681888E-005	-3.04872992901729E-006	0	0	0	0	0	0	0	0
-4.44624280365286E-005	-0.0001010606	0	0	0	0	0	0	0	0
8.08752867972827E-005	-3.54881398643402E-005	0	0	0	0	0	0	0	0
3.63747248897413E-005	0.0001044006	0	0	0	0	0	0	0	0
5.21513102136741E-005	-0.0001296928	0	0	0	0	0	0	0	0
-9.26961739949464E-005	-2.00891492495064E-006	0	0	0	0	0	0	0	0
-8.47427146311724E-005	-9.81543461046558E-007	0	0	0	0	0	0	0	0
6.63573599769867E-005	5.69351848770862E-005	0	0	0	0	0	0	0	0
-5.25817681322191E-005	-0.0001516929	0	0	0	0	0	0	0	0
-7.66498760427667E-005	-7.46891647246006E-005	0	0	0	0	0	0	0	0
-5.35652022220653E-005	-7.21261484583637E-005	0	0	0	0	0	0	0	0
-6.63453619263588E-005	-6.61773292802065E-005	0	0	0	0	0	0	0	0
-5.8689603529581E-005	0.0001408528	0	0	0	0	0	0	0	0
-6.42263480438078E-005	-5.69436990286236E-005	0	0	0	0	0	0	0	0
7.73686039239709E-005	8.14488959043479E-005	0	0	0	0	0	0	0	0
-5.49841260098556E-005	-0.0001237441	0	0	0	0	0	0	0	0
6.21652748618998E-005	9.52023521149388E-005	0	0	0	0	0	0	0	0
0.000077897	8.65704785290272E-005	0	0	0	0	0	0	0	0
-6.67648237497892E-005	-2.06016229301879E-005	0	0	0	0	0	0	0	0
0.000072015	-2.35276161049991E-005	0	0	0	0	0	0	0	0
-6.81283338648679E-006	0.000156235	0	0	0	0	0	0	0	0
6.74704021637339E-005	3.19838391133171E-006	0	0	0	0	0	0	0	0
-6.88370978517034E-005	-3.46155447512795E-005	0	0	0	0	0	0	0	0
-9.96551631787343E-005	7.04340898663983E-006	0	0	0	0	0	0	0	0
-6.8644680692845E-005	-1.47870940094022E-005	0	0	0	0	0	0	0	0
0.000084425	-9.60823660024898E-005	0	0	0	0	0	0	0	0
4.28837432314107E-005	-0.0001477013	0	0	0	0	0	0	0	0
7.15834286090564E-005	-6.9030701841939E-006	0	0	0	0	0	0	0	0
-7.30395276190184E-005	0.000088635	0	0	0	0	0	0	0	0
2.71606146908475E-005	0.0001646757	0	0	0	0	0	0	0	0
-6.28999106696637E-005	0.000066123	0	0	0	0	0	0	0	0
2.73937578850568E-005	-0.0001709107	0	0	0	0	0	0	0	0
-8.96398427746032E-005	-6.56181473915932E-005	0	0	0	0	0	0	0	0
-5.34215639432429E-005	9.00584340117888E-005	0	0	0	0	0	0	0	0
-1.13556160017348E-005	0.0001305679	0	0	0	0	0	0	0	0
2.31041965778066E-006	0.0001402608	0	0	0	0	0	0	0	0
-3.78060792253369E-005	-0.0001235523	0	0	0	0	0	0	0	0
-3.54319059086058E-005	-0.000106057	0	0	0	0	0	0	0	0
7.5896754061485E-005	0.0001102078	0	0	0	0	0	0	0	0
6.66719347637005E-005	-7.74337647742649E-005	0	0	0	0	0	0	0	0
6.39029141367227E-005	9.3314858355092E-005	0	0	0	0	0	0	0	0
5.59636578818698E-005	0.0001030163	0	0	0	0	0	0	0	0
-9.4924277130999E-006	0.0001784597	0	0	0	0	0	0	0	0
-9.93960875644369E-005	-6.17930919827001E-006	0	0	0	0	0	0	0	0
-5.71967053630584E-005	9.88628731388345E-005	0	0	0	0	0	0	0	0
-4.45777503778509E-005	0.0001124048	0	0	0	0	0	0	0	0
-6.8783846091784E-005	-8.19203343427301E-005	0	0	0	0	0	0	0	0
-7.32424091675738E-005	-9.7565667977342E-005	0	0	0	0	0	0	0	0
4.43506761923645E-005	9.15617675464893E-005	0	0	0	0	0	0	0	0
8.53047866685077E-006	-0.0001353929	0	0	0	0	0	0	0	0
7.5321540555367E-005	-3.72667684612717E-005	0	0	0	0	0	0	0	0
2.69355739118428E-005	-0.0001474462	0	0	0	0	0	0	0	0
-6.3647512363458E-005	8.55992597602511E-005	0	0	0	0	0	0	0	0
-0.000081654	8.60718892313161E-005	0	0	0	0	0	0	0	0
-2.23416998704427E-005	-0.0001569178	0	0	0	0	0	0	0	0
-8.2990128375446E-005	0.000027632	0	0	0	0	0	0	0	0
4.07879428169435E-005	0.0001224473	0	0	0	0	0	0	0	0
1.38445203725812E-005	0.0001356302	0	0	0	0	0	0	0	0
2.11118589078088E-005	-0.0001209972	0	0	0	0	0	0	0	0
-3.81660555832847E-005	0.0001129387	0	0	0	0	0	0	0	0
-2.60876700636002E-005	0.0001185872	0	0	0	0	0	0	0	0
4.62884018046357E-005	-0.0001499463	0	0	0	0	0	0	0	0
0.000027805	0.0001539876	0	0	0	0	0	0	0	0
-3.38763169055752E-005	-0.0001354121	0	0	0	0	0	0	0	0
9.26701563955138E-005	-5.76816588065803E-005	0	0	0	0	0	0	0	0
4.21851915761582E-005	0.0001160569	0	0	0	0	0	0	0	0
-2.15280992854458E-005	0.0001480841	0	0	0	0	0	0	0	0
5.41319345419439E-005	0.0001448862	0	0	0	0	0	0	0	0
-8.31554402802149E-005	7.03713699311492E-005	0	0	0	0	0	0	0	0
1.16031475115376E-005	0.0001769634	0	0	0	0	0	0	0	0
0.000010517	-0.000121922	0	0	0	0	0	0	0	0
5.56817315545631E-005	-7.94788990075248E-005	0	0	0	0	0	0	0	0
6.53809259476847E-005	-4.25668397065918E-005	0	0	0	0	0	0	0	0
-2.20260897141911E-005	-0.0001538066	0	0	0	0	0	0	0	0
-7.21445936117795E-005	3.87621276723737E-005	0	0	0	0	0	0	0	0
-1.27592832850263E-005	0.0001790942	0	0	0	0	0	0	0	0
-3.19579067653523E-005	0.0001421046	0	0	0	0	0	0	0	0
-1.3252622679679E-005	0.0001600985	0	0	0	0	0	0	0	0
0.000091104	3.51713078417213E-005	0	0	0	0	0	0	0	0
0.000072977	9.00453569630892E-005	0	0	0	0	0	0	0	0
1.85202000926255E-005	-0.0001516517	0	0	0	0	0	0	0	0
5.66169488174248E-005	-7.84433217018796E-005	0	0	0	0	0	0	0	0
-9.10545433888456E-005	-3.20852165562241E-005	0	0	0	0	0	0	0	0
6.31328091732242E-005	0.0001385429	0	0	0	0	0	0	0	0
-5.48610760899398E-005	-0.0001301151	0	0	0	0	0	0	0	0
-6.55996921727281E-005	-7.93749089482832E-005	0	0	0	0	0	0	0	0
-1.74655685171807E-005	0.000120642	0	0	0	0	0	0	0	0
1.37166016431271E-005	-0.0001380833	0	0	0	0	0	0	0	0
7.12343273298796E-005	-1.63925322354004E-005	0	0	0	0	0	0	0	0
-3.44317451676384E-005	0.0001697731	0	0	0	0	0	0	0	0
5.1786928591227E-005	-0.0001019675	0	0	0	0	0	0	0	0
-8.18168640387097E-005	-6.44898131918054E-005	0	0	0	0	0	0	0	0
9.04983030953869E-005	-4.58474940222675E-005	0	0	0	0	0	0	0	0
6.09679022783576E-005	-9.66301559198406E-005	0	0	0	0	0	0	0	0
-1.12951343583644E-005	0.0001438433	0	0	0	0	0	0	0	0
8.8691723510361E-005	7.27502164662856E-005	0	0	0	0	0	0	0	0
6.78783948726189E-005	0.0001285338	0	0	0	0	0	0	0	0
-6.67456394180384E-005	-0.000048546	0	0	0	0	0	0	0	0
8.89587761000724E-005	7.32382283725806E-005	0	0	0	0	0	0	0	0
-6.41017010959449E-005	0.00005772	0	0	0	0	0	0	0	0
7.53947154291166E-006	-0.000154721	0	0	0	0	0	0	0	0
7.52398772943798E-005	5.15368277481068E-005	0	0	0	0	0	0	0	0
-2.07660957697002E-005	0.0001575635	0	0	0	0	0	0	0	0
-6.674182468152E-005	-4.44025556297506E-005	0	0	0	0	0	0	0	0
-2.71277121306091E-005	-0.0001116555	0	0	0	0	0	0	0	0
8.29488608790861E-005	-2.19948247146009E-005	0	0	0	0	0	0	0	0
6.69833227213428E-005	-3.38492687167096E-005	0	0	0	0	0	0	0	0
-6.27773206225622E-006	0.0001390448	0	0	0	0	0	0	0	0
-9.3080759293887E-005	-8.8945963035093E-006	0	0	0	0	0	0	0	0
-8.11058921062963E-005	-2.31759025910098E-005	0	0	0	0	0	0	0	0
1.49356465766882E-005	0.0001756593	0	0	0	0	0	0	0	0
0.000070908	8.03558759800969E-005	0	0	0	0	0	0	0	0
4.22299060090479E-005	-0.0001178708	0	0	0	0	0	0	0	0
6.11423023736925E-005	9.16186028629303E-005	0	0	0	0	0	0	0	0
0.000047079	-0.0001080887	0	0	0	0	0	0	0	0
6.02507864457773E-005	0.0001147835	0	0	0	0	0	0	0	0
-0.000037089	-0.0001287115	0	0	0	0	0	0	0	0
3.56505517111379E-005	0.0001135981	0	0	0	0	0	0	0	0
-8.5319943250261E-005	-0.000004024	0	0	0	0	0	0	0	0
-4.08142457040518E-005	0.0001315565	0	0	0	0	0	0	0	0
-8.37344336028565E-005	-0.000014499	0	0	0	0	0	0	0	0
-8.50849059873418E-007	0.0001635312	0	0	0	0	0	0	0	0
-3.43606319936687E-005	0.0001537676	0	0	0	0	0	0	0	0
-3.53218546129861E-005	-0.000105387	0	0	0	0	0	0	0	0
-4.56542322648137E-005	-0.0001572953	0	0	0	0	0	0	0	0
-8.11942613877202E-005	2.38139055917906E-005	0	0	0	0	0	0	0	0
4.73979185939958E-005	0.0001583364	0	0	0	0	0	0	0	0
6.67569308058236E-005	-2.6996073725331E-005	0	0	0	0	0	0	0	0
6.98554318583024E-005	8.64952827929476E-006	0	0	0	0	0	0	0	0
4.68728849259851E-005	0.00011251	0	0	0	0	0	0	0	0
-6.99649785379128E-006	0.0001478595	0	0	0	0	0	0	0	0
5.82008820909652E-005	-0.0001250346	0	0	0	0	0	0	0	0
-6.35072537843309E-005	-5.37940887855058E-005	0	0	0	0	0	0	0	0
2.80067004549263E-005	-0.0001140574	0	0	0	0	0	0	0	0
-2.77822352630799E-005	-0.000163658	0	0	0	0	0	0	0	0
6.2321210944437E-005	0.0001094801	0	0	0	0	0	0	0	0
9.50661601187393E-005	-4.39825146386963E-005	0	0	0	0	0	0	0	0
8.109448727488E-005	1.07591876518538E-005	0	0	0	0	0	0	0	0
7.49422800270306E-005	3.01875743816635E-005	0	0	0	0	0	0	0	0
-5.54767713998965E-005	-0.0001400472	0	0	0	0	0	0	0	0
-0.000009003	-0.0001650372	0	0	0	0	0	0	0	0
9.17745421298531E-005	-7.73783744458458E-006	0	0	0	0	0	0	0	0
-5.69060692138293E-005	-9.99984287957015E-005	0	0	0	0	0	0	0	0
-5.51327833102163E-005	-0.0001486852	0	0	0	0	0	0	0	0
2.10373282907533E-005	-0.0001235191	0	0	0	0	0	0	0	0
-0.000020144	0.0001674601	0	0	0	0	0	0	0	0
-7.09367393577918E-005	-0.0001036931	0	0	0	0	0	0	0	0
9.29610916397043E-005	3.57947386308182E-005	0	0	0	0	0	0	0	0
-8.89561633104192E-005	6.31223592084608E-005	0	0	0	0	0	0	0	0
6.34587315580398E-005	-8.36827922048695E-005	0	0	0	0	0	0	0	0
-7.61030630311797E-005	8.32735579549459E-005	0	0	0	0	0	0	0	0
4.37859480292885E-005	0.0001158467	0	0	0	0	0	0	0	0
2.78413712382743E-005	0.0001144472	0	0	0	0	0	0	0	0
3.87978396101731E-005	0.0001275085	0	0	0	0	0	0	0	0
2.21101479501701E-005	-0.0001221411	0	0	0	0	0	0	0	0
7.66743364781102E-006	0.0001337372	0	0	0	0	0	0	0	0
1.79101224777831E-005	-0.0001337014	0	0	0	0	0	0	0	0
-4.78626268703132E-005	-0.0001282629	0	0	0	0	0	0	0	0
7.77523296656675E-005	-1.63135631973966E-005	0	0	0	0	0	0	0	0
-6.39181680743717E-005	-0.000075751	0	0	0	0	0	0	0	0
9.3570927460296E-005	3.37352516468844E-005	0	0	0	0	0	0	0	0
-2.19718810804959E-005	-0.000136169	0	0	0	0	0	0	0	0
5.72841586091817E-005	7.09850636372394E-005	0	0	0	0	0	0	0	0
-1.44443071298198E-005	0.0001189963	0	0	0	0	0	0	0	0
8.01787119464669E-005	-6.26236212935559E-005	0	0	0	0	0	0	0	0
-7.71294696076703E-005	2.48677366837966E-005	0	0	0	0	0	0	0	0
-6.77816860479774E-005	1.71412161973865E-005	0	0	0	0	0	0	0	0
2.91475326122588E-005	0.0001680671	0	0	0	0	0	0	0	0
9.59013508981486E-005	-1.56257250533211E-005	0	0	0	0	0	0	0	0
-6.32919183354544E-005	0.000088303	0	0	0	0	0	0	0	0
-7.13417126872062E-005	7.44631842467091E-005	0	0	0	0	0	0	0	0
-2.95302870126499E-005	-0.0001399027	0	0	0	0	0	0	0	0
-3.77514807983083E-005	0.0001054877	0	0	0	0	0	0	0	0
7.50756657909786E-005	-0.000111044	0	0	0	0	0	0	0	0
-7.25004075530742E-005	-0.000084894	0	0	0	0	0	0	0	0
5.94497207775794E-005	-0.0001125696	0	0	0	0	0	0	0	0
3.42256670663638E-006	-0.0001586981	0	0	0	0	0	0	0	0
6.8925610566828E-005	-6.91469242685479E-005	0	0	0	0	0	0	0	0
6.36592563985509E-005	-9.73533647821933E-005	0	0	0	0	0	0	0	0
-9.12002971020104E-005	-2.03901951602139E-005	0	0	0	0	0	0	0	0
-7.05422552501868E-005	-2.92147585611773E-005	0	0	0	0	0	0	0	0
5.83909546982322E-006	0.0001810089	0	0	0	0	0	0	0	0
3.71006234435839E-005	0.0001159426	0	0	0	0	0	0	0	0
6.23392613450532E-005	-0.0001067058	0	0	0	0	0	0	0	0
-6.98485386846734E-005	3.97643042412668E-005	0	0	0	0	0	0	0	0
3.7432852125209E-005	0.0001279106	0	0	0	0	0	0	0	0
-4.11898690770641E-005	0.0001183918	0	0	0	0	0	0	0	0
-9.45866587622042E-005	4.875256090505E-005	0	0	0	0	0	0	0	0
0.000041888	0.0001375668	0	0	0	0	0	0	0	0
-6.83004533670131E-005	-0.0001210179	0	0	0	0	0	0	0	0
0.000070715	-5.72565279670871E-005	0	0	0	0	0	0	0	0
-5.09313895154882E-005	0.0001344345	0	0	0	0	0	0	0	0
3.97861192245555E-005	-0.000098091	0	0	0	0	0	0	0	0
-0.000096385	6.51572841455822E-006	0	0	0	0	0	0	0	0
4.37814996557535E-005	0.0001336968	0	0	0	0	0	0	0	0
-6.69328098175482E-005	-4.51028763099774E-005	0	0	0	0	0	0	0	0
2.86961537969764E-005	-0.0001523503	0	0	0	0	0	0	0	0
